Sector,emp0,emp1,emp2,emp3,emp4,emp5,emp6,emp7,emp8,emp9,emp10,emp11,emp12,emp13,emp14,emp15,emp16,emp17,emp18,emp19,emp20,emp21,emp22,emp23,emp24,emp25,emp26,emp27,emp28,emp29,emp30,emp31,emp32,emp33,emp34,emp35,emp36,emp37,emp38,emp39,emp40,emp41,emp42,emp43,emp44,emp45,emp46,emp47,emp48,emp49,emp50,emp51,emp52,emp53,emp54,emp55,emp56,emp57,emp58,emp59,emp60,Employment,suffix,Unemployment_Rate
"Total, all industries",361200,354000,356300,340000,345400,344400,350100,367000,373800,370200,370500,366200,361200,357700,353800,343700,347600,351700,349800,369500,378400,371100,373600,370200,363600,357500,356700,349300,353500,335600,305000,338200,371700,365200,364000,362400,360200,358500,355500,345700,346000,346000,353700,367100,375200,367700,367800,369000,366700,362600,358200,344600,350000,352300,362200,377900,384000,378600,380000,380100,377400,377400,,5.8383231
Digital Economy,27000,25500,25900,22600,20900,20400,21500,23000,23100,23600,24000,23400,25200,26400.002,29300,27599.998,29500,28800,27600,26900.002,25099.998,26500,24400,25400,25700,25099.998,26000,23599.998,23900,24300,24300,25400.002,24500,28300,28500,27500,23500,26900.002,27400,23300,24800,27000,27000,26000,24800,25300,29900.002,26000,26600,28500,30200,28300,29099.998,29599.998,28300,29100,31700,30700,32600.002,30300,29900,29900,,3.2362399
Wholesale and retail trade,55600,56400,59000,55700,54300,54800,55000,54900,53700,53600,54400,52900,53200,54500,54300,50400,50800,51100,52900,54300,54300,51600,51900,50300,50900,52500,54100,53000,52900,52900,46900,54000,59200,57500,56100,56100,57400,56300,58200,54300,55600,54400,56100,57400,57100,57600,57000,57500,56900,55600,54700,53100,52100,51000,53900,56900,56100,56800,56900,57500,54700,54700,,2.4955437
Educational services,27500,26700,27100,27000,27400,28600,29000,27900,27600,20200,20600,28500,28200,28100,29000,29100,29700,30200,28700,28700,28200,21600,21500,28700,28500,28600,27000,27400,28800,24900,24600,27000,28200,22000,21000,30000,30300,29400,28500,29400,30200,29700,28900,28300,28400,20300,22200,30100,32099.998,32200,32300,31400,33500,33900,36100,35200,35200,24900,23800,33600,34900,34900,,1.9662921
Accommodation and food services,25100,24100,23700,22100,23100,21700,21400,24300,24500,26700,26200,23400,23100,23400,23100,21600,21900,21800,21500,21900,21700,23700,24400,22000,20400,20400,21300,19600,22000,18000,12800,17600,19800,22800,23500,21500,19800,20300,20400,20500,19200,20200,20500,21900,20700,22300,23400,22100,20000,21100,19600,18200,17300,19900,20700,22400,21700,22700,23800,22500,21700,21700,,5.652174
Transportation and warehousing,18300,18500,18500,16900,17300,17400,17600,17800,18700,19700,19300,18800,18200,18600,19100,19100,19300,19100,19100,18300,18600,18400,18800,18600,18900,19900,19200,19300,18600,17100,16400,15600,16200.001,16500,17000,17700,17900,18100,19100,19300,18900,18700,18800,18800,19400,19700,18900,18700,18500,18500,18800,18800,18700,18200,17600,17800,18000,18100,18000,17900,17800,17800,,3.7837837
Public administration,21200,21500,21400,22500,22600,23200,23600,25200,26300,27200,27100,26200,23900,23300,24000,25500,25900,25900,24700,25800,27400,26600,27200,26700,26400,25900,26200,26900,27100,25700,25800,28500,28000,30000,29100,30000,28100,28200,27500,28100,28300,28300,29300,30900,31300,33000,34500,32300,30800,30600,31000,29700,30600,30400,30000,31500,33100,33900,34400,33800,34400,34400,,.86455333
"Professional, scientific and technical services",16000,14500,14700,14900,16800,17200,16800,17100,17300,16600,16500,15400,15900,15600,16000,15600,16100,16299.999,16200.001,18700,17900,18100,18200,18000,17400,17200,17200,16500,16500,17700,16299.999,17500,17800,17900,17600,17500,18600,18600,17500,17700,17900,18600,17600,17600,17000,16900,18100,17700,17900,18300,19400,20100,20900,21900,21900,21800,21800,21700,22000,21400,22300,22300,,3.8793104
Manufacturing,34900,32900,34400,29600,31500,31400,32000,34100,33900,33700,33300,32599.998,32000,31300,31400,29200,29300,31200,30100,34000,34700,32200,32900,31600,31900,30200,30200,29000,29000,27400,23500,28200,32500,31900,32400.002,31100,30200,30600,29000,28700,26600,27400,29400,30500,30100,29600,28600,28900,29300,30000,28700,26900,26500,27200,28100,30300,30700,31000,30800,29600,27800,27800,,5.1194539
Health care and social assistance,58200,58700,60200,60800,60700,61100,59200,59700,60000,60600,62300,59200,60400,60500,59000,59500,60300,60000,59900,60500,62100,63600,62200,62200,61300,60200,60600,59600,59900,59000,57600,55800,61100,60600,60700,59400,58300,60300,60300,59200,60500,59900,62400,62100,62600,62200,60300,56300,56500,55400,55800,54800,56900,56000,57400,59100,58300,60000,60600,59100,59600,59600,,1.3245033
Other services,15100,14900,14900,13900,14000,13700,14500,14200,14500,15700,14500,14600,13600,14300,14700,14100,13700,14900,13700,13900,14500,14100,12800,13100,13900,14600,14400,14600,13900,13000,10800,12400,14200,13500,14600,14100,14200,15000,14400,14500,14900,14800,14600,14400,15600,14600,14100,15300,15000,14900,15100,12200,12700,12400,13800,13000,13400,14100,14500,13900,14900,14900,,4.4871793
Construction,28100,26100,24500,21100,20700,19900,22300,23900,24800,25100,26400,26900,25000,23500,22100,19900,20200,21000,22900,26200,27200,28400,29900,28700,26300,25200,24300,21200,22200,20100,17400,23400,27700,27800,29200,27400,27900,23700,22600,17900,17800,17700,19000,22500,25800,26300,27800,26600,28200,27200,25800,23000,23600,25000,26200,30300,31800,32300,31700,30700,30600,30600,,7.8313255
